PX_OPEN1,PX_HIGH1,PX_LOW1,PX_LAST1,PX_VOLUME1,OPEN_INT1,PX_OPEN2,PX_HIGH2,PX_LOW2,PX_LAST2,PX_VOLUME2,OPEN_INT2,Dates,VOL Change1,Vol Change %1,OI Change1,OI Change %1,CALENDAR,Vol Ratio,Vol Ratio Change,OI Ratio,OI Ratio Change,VOL Change2,Vol Change %2,OI Change2,OI Change %2
97.24,98.38,96.67,97.13,138290,43952,97.06,98.05,96.36,96.72,241109,254585,13/06/2012,-107411.00,-0.44,-44244.00,-0.50,0.41,0.57,-0.35,0.17,-0.54,-37456.00,-0.13,18156.00,0.08
97.2,97.8,96.33,97.03,35173,27895,96.41,97.88,95.91,97.17,246048,258934,14/06/2012,-103117.00,-0.75,-16057.00,-0.37,-0.14,0.14,-0.75,0.11,-0.38,4939.00,0.02,4349.00,0.02
97.9,98.1,96.97,97.61,148877,253742,97.76,98.05,96.97,97.55,69386,215802,15/06/2012,113704.00,3.23,225847.00,8.10,0.06,2.15,14.01,1.18,9.91,-176662.00,-0.72,-43132.00,-0.17
98.04,99.5,95.38,96.05,233812,253118,97.94,99.35,95.44,96.08,98624,215860,18/06/2012,84935.00,0.57,-624.00,0.00,-0.03,2.37,0.10,1.17,0.00,29238.00,0.42,58.00,0.00
95.91,96.8,94.44,95.76,276726,252647,95.95,96.87,94.54,95.89,118931,222164,19/06/2012,42914.00,0.18,-471.00,0.00,-0.13,2.33,-0.02,1.14,-0.03,20307.00,0.21,6304.00,0.03
95.71,96.04,92.38,92.69,328770,251987,95.87,96.22,92.7,93,175802,227279,20/06/2012,52044.00,0.19,-660.00,0.00,-0.31,1.87,-0.20,1.11,-0.03,56871.00,0.48,5115.00,0.02
92.55,92.76,88.9,89.23,351702,266380,92.88,93.05,89.27,89.61,217804,237518,21/06/2012,22932.00,0.07,14393.00,0.06,-0.38,1.61,-0.14,1.12,0.01,42002.00,0.24,10239.00,0.05
89.38,91.7,88.49,90.98,238666,258817,89.83,91.95,88.91,91.26,112780,228927,22/06/2012,-113036.00,-0.32,-7563.00,-0.03,-0.28,2.12,0.31,1.13,0.01,-105024.00,-0.48,-8591.00,-0.04
91.65,91.75,89.6,91.01,211662,243419,91.96,92,89.96,91.33,117553,216084,25/06/2012,-27004.00,-0.11,-15398.00,-0.06,-0.32,1.80,-0.15,1.13,0.00,4773.00,0.04,-12843.00,-0.06
91.3,93.25,90.7,93.02,236484,232352,91.61,93.4,91.01,93.19,124116,215256,26/06/2012,24822.00,0.12,-11067.00,-0.05,-0.17,1.91,0.06,1.08,-0.04,6563.00,0.06,-828.00,0.00
92.81,93.95,91.7,93.5,231828,216140,93,94.05,91.91,93.5,156660,207189,27/06/2012,-4656.00,-0.02,-16212.00,-0.07,0.00,1.48,-0.22,1.04,-0.03,32544.00,0.26,-8067.00,-0.04
93.32,93.85,90.88,91.36,235159,212413,93.72,93.98,90.99,91.45,133672,208642,28/06/2012,3331.00,0.01,-3727.00,-0.02,-0.09,1.76,0.19,1.02,-0.02,-22988.00,-0.15,1453.00,0.01
92.06,98.29,91.73,97.8,275794,204566,92.14,98.35,91.9,97.88,139036,210949,29/06/2012,40635.00,0.17,-7847.00,-0.04,-0.08,1.98,0.13,0.97,-0.05,5364.00,0.04,2307.00,0.01
97.6,97.87,95.3,97.34,245472,188395,97.83,97.87,95.35,97.14,147283,215849,02/07/2012,-30322.00,-0.11,-16171.00,-0.08,0.20,1.67,-0.16,0.87,-0.10,8247.00,0.06,4900.00,0.02
97.24,101.58,97.12,100.68,289692,165865,97,101.3,96.9,100.48,194685,231296,03/07/2012,44220.00,0.18,-22530.00,-0.12,0.20,1.49,-0.11,0.72,-0.18,47402.00,0.32,15447.00,0.07
100.75,100.95,99.26,99.77,79561,159251,100.41,100.73,99.07,99.51,46665,232728,04/07/2012,-210131.00,-0.73,-6614.00,-0.04,0.26,1.70,0.15,0.68,-0.05,-148020.00,-0.76,1432.00,0.01
99.75,102.34,99.3,100.7,314932,144299,99.67,101.9,99.06,100.32,204854,230521,05/07/2012,235371.00,2.96,-14952.00,-0.09,0.38,1.54,-0.10,0.63,-0.09,158189.00,3.39,-2207.00,-0.01
100.4,100.4,97.73,98.19,223916,142935,99.7,99.81,97.37,97.79,166786,231726,06/07/2012,-91016.00,-0.29,-1364.00,-0.01,0.40,1.34,-0.13,0.62,-0.01,-38068.00,-0.19,1205.00,0.01
98.15,101.06,97.92,100.32,225174,123011,97.76,100.42,97.57,99.73,188629,227217,09/07/2012,1258.00,0.01,-19924.00,-0.14,0.59,1.19,-0.11,0.54,-0.12,21843.00,0.13,-4509.00,-0.02
99.5,99.65,97.73,97.97,201849,107638,99.65,99.65,97.37,97.57,196273,223894,10/07/2012,-23325.00,-0.10,-15373.00,-0.12,0.40,1.03,-0.14,0.48,-0.11,7644.00,0.04,-3323.00,-0.01
97.97,100.83,97.83,100.23,171819,87250,97.58,100.2,97.41,99.69,157141,220650,11/07/2012,-30030.00,-0.15,-20388.00,-0.19,0.54,1.09,0.06,0.40,-0.18,-39132.00,-0.20,-3244.00,-0.01
100.64,101.36,98.51,101.07,175041,56733,100.04,100.59,97.88,100.28,232751,226400,12/07/2012,3222.00,0.02,-30517.00,-0.35,0.79,0.75,-0.31,0.25,-0.37,75610.00,0.48,5750.00,0.03
100.53,103.44,100.51,102.4,110859,35215,99.74,102.38,99.73,101.42,249832,237103,13/07/2012,-64182.00,-0.37,-21518.00,-0.38,0.98,0.44,-0.41,0.15,-0.41,17081.00,0.07,10703.00,0.05
102.76,103.69,102.07,103.55,18625,28783,101.58,103.57,101.02,103.37,211615,246367,16/07/2012,-92234.00,-0.83,-6432.00,-0.18,0.18,0.09,-0.80,0.12,-0.21,-38217.00,-0.15,9264.00,0.04
103.32,104.75,102.77,104,186276,247299,102.47,104.09,102.22,103.42,71889,201161,17/07/2012,167651.00,9.00,218516.00,7.59,0.58,2.59,28.44,1.23,9.52,-139726.00,-0.66,-45206.00,-0.18
103.58,105.6,103.22,105.16,198740,244448,102.97,104.82,102.68,104.45,108492,208161,18/07/2012,12464.00,0.07,-2851.00,-0.01,0.71,1.83,-0.29,1.17,-0.04,36603.00,0.51,7000.00,0.03
105.32,108.18,105.28,107.8,199489,243107,104.56,107.4,104.56,107.04,106863,204591,19/07/2012,749.00,0.00,-1341.00,-0.01,0.76,1.87,0.02,1.19,0.01,-1629.00,-0.02,-3570.00,-0.02
107.5,107.7,105.6,106.83,168455,244713,106.72,106.91,104.89,106.14,71381,204292,20/07/2012,-31034.00,-0.16,1606.00,0.01,0.69,2.36,0.26,1.20,0.01,-35482.00,-0.33,-299.00,0.00
106.9,106.94,102.42,103.26,215644,240919,105.85,105.86,101.7,102.46,79432,207288,23/07/2012,47189.00,0.28,-3794.00,-0.02,0.80,2.71,0.15,1.16,-0.03,8051.00,0.11,2996.00,0.01
103.09,104.48,102.53,103.42,221458,236315,102.45,103.58,101.63,102.55,95395,207443,24/07/2012,5814.00,0.03,-4604.00,-0.02,0.87,2.32,-0.14,1.14,-0.02,15963.00,0.20,155.00,0.00
103.16,104.71,102.1,104.38,217390,232220,102.15,103.8,101.3,103.5,105108,224494,25/07/2012,-4068.00,-0.02,-4095.00,-0.02,0.88,2.07,-0.11,1.03,-0.09,9713.00,0.10,17051.00,0.08
104.15,106.18,103.47,105.26,218010,226697,103.28,105.15,102.57,104.19,118806,228146,26/07/2012,620.00,0.00,-5523.00,-0.02,1.07,1.84,-0.11,0.99,-0.04,13698.00,0.13,3652.00,0.02
105.19,106.73,105.02,106.47,185602,224950,104.08,105.64,104.04,105.38,89895,230418,27/07/2012,-32408.00,-0.15,-1747.00,-0.01,1.09,2.06,0.13,0.98,-0.02,-28911.00,-0.24,2272.00,0.01
106.37,106.99,105.58,106.2,128633,218423,105.33,105.87,104.57,105.2,64087,235787,30/07/2012,-56969.00,-0.31,-6527.00,-0.03,1.00,2.01,-0.03,0.93,-0.05,-25808.00,-0.29,5369.00,0.02
106.12,106.52,104.1,104.92,210359,214405,105.15,105.5,102.97,103.84,106969,232042,31/07/2012,81726.00,0.64,-4018.00,-0.02,1.08,1.97,-0.02,0.92,0.00,42882.00,0.67,-3745.00,-0.02
104.4,106.92,104.06,105.96,206851,201657,103.7,105.57,102.97,104.69,137770,233734,01/08/2012,-3508.00,-0.02,-12748.00,-0.06,1.27,1.50,-0.24,0.86,-0.07,30801.00,0.29,1692.00,0.01
105.8,107.3,104.97,105.9,259588,186060,104.29,105.8,103.51,104.39,175445,233438,02/08/2012,52737.00,0.25,-15597.00,-0.08,1.51,1.48,-0.01,0.80,-0.08,37675.00,0.27,-296.00,0.00
105.93,109.13,105.8,108.94,215453,182885,104.14,107.64,104.14,107.45,134083,225778,03/08/2012,-44135.00,-0.17,-3175.00,-0.02,1.49,1.61,0.09,0.81,0.02,-41362.00,-0.24,-7660.00,-0.03
108.6,109.77,107.9,109.55,149982,165543,107.52,108.33,106.58,108.18,100831,224092,06/08/2012,-65471.00,-0.30,-17342.00,-0.09,1.37,1.49,-0.07,0.74,-0.09,-33252.00,-0.25,-1686.00,-0.01
109.43,112.56,109.13,112,177352,153992,107.92,110.93,107.79,110.37,138945,220758,07/08/2012,27370.00,0.18,-11551.00,-0.07,1.63,1.28,-0.14,0.70,-0.06,38114.00,0.38,-3334.00,-0.01
111.58,113.27,110.85,112.14,188637,137230,110.1,111.61,109.3,110.57,167359,219932,08/08/2012,11285.00,0.06,-16762.00,-0.11,1.57,1.13,-0.12,0.62,-0.11,28414.00,0.20,-826.00,0.00
111.99,113.53,111.6,113.22,141864,125091,110.43,111.95,110.05,111.67,127929,228196,09/08/2012,-46773.00,-0.25,-12139.00,-0.09,1.55,1.11,-0.02,0.55,-0.12,-39430.00,-0.24,8264.00,0.04
113.28,113.54,111.31,112.95,139046,107868,111.71,111.71,109.77,111.11,138352,236306,10/08/2012,-2818.00,-0.02,-17223.00,-0.14,1.84,1.01,-0.09,0.46,-0.17,10423.00,0.08,8110.00,0.04
113.4,115.11,113.09,113.6,146511,74362,111.45,113.15,111.16,111.72,161052,258113,13/08/2012,7465.00,0.05,-33506.00,-0.31,1.88,0.91,-0.09,0.29,-0.37,22700.00,0.16,21807.00,0.09
113.47,114.3,113.22,114.03,103775,50916,111.5,112.45,111.28,112.15,143687,268951,14/08/2012,-42736.00,-0.29,-23446.00,-0.32,1.88,0.72,-0.21,0.19,-0.34,-17365.00,-0.11,10838.00,0.04
113.94,116.72,113.49,116.25,26,27992,111.93,114.78,111.6,114.31,215140,281185,15/08/2012,-103749.00,-1.00,-22924.00,-0.45,1.94,0.00,-1.00,0.10,-0.47,71453.00,0.50,12234.00,0.05
116.55,117.03,115.5,116.9,14433,19504,114.6,115.4,113.66,115.27,204772,287087,16/08/2012,14407.00,554.12,-8488.00,-0.30,1.63,0.07,582.22,0.07,-0.32,-10368.00,-0.05,5902.00,0.02
114.48,114.77,112.7,113.71,178791,278837,113.76,113.94,111.99,112.98,68277,183909,17/08/2012,164358.00,11.39,259333.00,13.30,0.73,2.62,36.15,1.52,21.32,-136495.00,-0.67,-103178.00,-0.36
113.83,114.7,112.87,113.7,162566,271166,112.93,113.91,112.25,113,68401,182567,20/08/2012,-16225.00,-0.09,-7671.00,-0.03,0.70,2.38,-0.09,1.49,-0.02,124.00,0.00,-1342.00,-0.01
113.65,115.58,113.65,114.64,172395,259767,112.97,114.91,112.97,114.02,81484,180964,21/08/2012,9829.00,0.06,-11399.00,-0.04,0.62,2.12,-0.11,1.44,-0.03,13083.00,0.19,-1603.00,-0.01
114.71,115.27,113.53,114.91,203759,245486,114.11,114.7,113.05,114.36,106303,191266,22/08/2012,31364.00,0.18,-14281.00,-0.05,0.55,1.92,-0.09,1.28,-0.11,24819.00,0.30,10302.00,0.06
114.84,116.38,114.33,115.01,196031,248458,114.37,115.75,113.62,114.26,88118,194049,23/08/2012,-7728.00,-0.04,2972.00,0.01,0.75,2.22,0.16,1.28,0.00,-18185.00,-0.17,2783.00,0.01
114.59,115.28,113,113.59,215527,237498,113.76,114.53,112.41,113.01,109051,194041,24/08/2012,19496.00,0.10,-10960.00,-0.04,0.58,1.98,-0.11,1.22,-0.04,20933.00,0.24,-8.00,0.00
113.8,115.5,111.56,112.26,171394,227396,113.1,114.81,111.11,111.7,69357,191173,27/08/2012,-44133.00,-0.20,-10102.00,-0.04,0.56,2.47,0.25,1.19,-0.03,-39694.00,-0.36,-2868.00,-0.01
112.68,113.1,111.71,112.58,191605,219096,111.95,112.52,111.2,112.18,99838,190351,28/08/2012,20211.00,0.12,-8300.00,-0.04,0.40,1.92,-0.22,1.15,-0.03,30481.00,0.44,-822.00,0.00
112.34,113.3,111.5,112.54,181929,213744,112.12,112.87,111.18,112.07,96030,192145,29/08/2012,-9676.00,-0.05,-5352.00,-0.02,0.47,1.89,-0.01,1.11,-0.03,-3808.00,-0.04,1794.00,0.01
112.5,113.44,112.25,112.65,157321,205831,112,112.94,111.82,112.21,83037,202706,30/08/2012,-24608.00,-0.14,-7913.00,-0.04,0.44,1.89,0.00,1.02,-0.09,-12993.00,-0.14,10561.00,0.05
112.48,114.93,112.36,114.57,209495,207003,112.07,114.35,111.97,114.05,110635,207743,31/08/2012,52174.00,0.33,1172.00,0.01,0.52,1.89,0.00,1.00,-0.02,27598.00,0.33,5037.00,0.02
114.7,115.98,114.03,115.78,76839,207666,114.07,115.37,113.53,115.19,39729,212479,03/09/2012,-132656.00,-0.63,663.00,0.00,0.59,1.93,0.02,0.98,-0.02,-70906.00,-0.64,4736.00,0.02
115.51,116.65,113.93,114.18,216746,185057,115.1,116.03,113.4,113.64,133611,213529,04/09/2012,139907.00,1.82,-22609.00,-0.11,0.54,1.62,-0.16,0.87,-0.11,93882.00,2.36,1050.00,0.00
114.1,114.38,112.73,113.09,229600,152868,113.64,113.87,112.36,112.7,141135,234355,05/09/2012,12854.00,0.06,-32189.00,-0.17,0.39,1.63,0.00,0.65,-0.25,7524.00,0.06,20826.00,0.10
113.67,115.15,112.55,113.49,234049,133265,113.62,114.7,112.15,113.09,153374,243081,06/09/2012,4449.00,0.02,-19603.00,-0.13,0.40,1.53,-0.06,0.55,-0.16,12239.00,0.09,8726.00,0.04
112.8,114.65,112.34,114.25,227675,112678,112.44,114.24,112,113.76,168794,256988,07/09/2012,-6374.00,-0.03,-20587.00,-0.15,0.49,1.35,-0.12,0.44,-0.20,15420.00,0.10,13907.00,0.06
114.55,115.05,113.92,114.81,149700,82457,113.68,114.58,113.46,114.31,129897,269340,10/09/2012,-77975.00,-0.34,-30221.00,-0.27,0.50,1.15,-0.15,0.31,-0.30,-38897.00,-0.23,12352.00,0.05
114.65,115.46,114.37,115.4,151866,68314,114.15,114.85,113.9,114.77,159590,272415,11/09/2012,2166.00,0.01,-14143.00,-0.17,0.63,0.95,-0.17,0.25,-0.18,29693.00,0.23,3075.00,0.01
115,116.67,115,115.96,135264,31771,114.35,116,114.34,115.33,226728,270502,12/09/2012,-16602.00,-0.11,-36543.00,-0.53,0.63,0.60,-0.37,0.12,-0.53,67138.00,0.42,-1913.00,-0.01
115.6,117.48,115.45,116.9,25025,15596,115.19,116.89,114.38,115.88,233579,262653,13/09/2012,-110239.00,-0.81,-16175.00,-0.51,1.02,0.11,-0.82,0.06,-0.49,6851.00,0.03,-7849.00,-0.03
115.66,117.95,115.58,116.66,181373,252825,115.25,117.37,115.22,116.19,143806,214996,14/09/2012,156348.00,6.25,237229.00,15.21,0.47,1.26,10.77,1.18,18.80,-89773.00,-0.38,-47657.00,-0.18
116.67,117.02,111.5,113.79,212968,233328,116.4,116.49,110.96,113.25,130174,215837,17/09/2012,31595.00,0.17,-19497.00,-0.08,0.54,1.64,0.30,1.08,-0.08,-13632.00,-0.09,841.00,0.00
113.45,114.42,111.61,112.03,212109,232231,113,113.82,111.05,111.46,137213,220784,18/09/2012,-859.00,0.00,-1097.00,0.00,0.57,1.55,-0.06,1.05,-0.03,7039.00,0.05,4947.00,0.02
111.71,112.98,107.4,108.19,298801,223480,111.24,112.36,106.8,107.56,196925,224614,19/09/2012,86692.00,0.41,-8751.00,-0.04,0.63,1.52,-0.02,0.99,-0.05,59712.00,0.44,3830.00,0.02
108.18,110.65,107.1,110.03,250449,229950,107.55,109.75,106.49,109.23,206157,222062,20/09/2012,-48352.00,-0.16,6470.00,0.03,0.80,1.21,-0.20,1.04,0.04,9232.00,0.05,-2552.00,-0.01
110.5,111.7,110.08,111.42,161966,213985,109.53,110.91,109.29,110.62,118338,216051,21/09/2012,-88483.00,-0.35,-15965.00,-0.07,0.80,1.37,0.13,0.99,-0.04,-87819.00,-0.43,-6011.00,-0.03
111.5,111.56,108.78,109.81,187245,208997,110.62,110.62,108.18,109.16,137986,216116,24/09/2012,25279.00,0.16,-4988.00,-0.02,0.65,1.36,-0.01,0.97,-0.02,19648.00,0.17,65.00,0.00
109.93,111.47,109.44,110.45,195935,209212,109.26,110.81,108.81,109.67,145142,220154,25/09/2012,8690.00,0.05,215.00,0.00,0.78,1.35,-0.01,0.95,-0.02,7156.00,0.05,4038.00,0.02
109.88,110.23,108.45,110.04,198470,207825,109.08,109.45,107.69,109.23,137986,218941,26/09/2012,2535.00,0.01,-1387.00,-0.01,0.81,1.44,0.07,0.95,0.00,-7156.00,-0.05,-1213.00,-0.01
110.17,112.5,109.68,112.01,226564,203415,109.32,111.7,108.9,111.19,183321,218745,27/09/2012,28094.00,0.14,-4410.00,-0.02,0.82,1.24,-0.14,0.93,-0.02,45335.00,0.33,-196.00,0.00
112.53,113.4,111.52,112.39,184797,191095,111.67,112.48,110.69,111.58,138164,221352,28/09/2012,-41767.00,-0.18,-12320.00,-0.06,0.81,1.34,0.08,0.86,-0.07,-45157.00,-0.25,2607.00,0.01
112.34,113.27,111.47,112.19,161820,177899,111.39,112.4,110.67,111.36,120619,227089,01/10/2012,-22977.00,-0.12,-13196.00,-0.07,0.83,1.34,0.00,0.78,-0.09,-17545.00,-0.13,5737.00,0.03
112.28,112.45,111.27,111.57,152721,170575,111.7,111.7,110.55,110.83,132768,223149,02/10/2012,-9099.00,-0.06,-7324.00,-0.04,0.74,1.15,-0.14,0.76,-0.02,12149.00,0.10,-3940.00,-0.02
111.36,111.36,107.67,108.17,240499,162995,110.54,110.59,106.95,107.43,187943,227084,03/10/2012,87778.00,0.57,-7580.00,-0.04,0.74,1.28,0.11,0.72,-0.06,55175.00,0.42,3935.00,0.02
108.2,112.69,108.02,112.58,240031,154340,107.4,111.79,107.24,111.7,206681,252008,04/10/2012,-468.00,0.00,-8655.00,-0.05,0.88,1.16,-0.09,0.61,-0.15,18738.00,0.10,24924.00,0.11
112.45,113.05,110.54,112.02,237738,141770,111.76,112.09,109.64,111.18,223998,254806,05/10/2012,-2293.00,-0.01,-12570.00,-0.08,0.84,1.06,-0.09,0.56,-0.09,17317.00,0.08,2798.00,0.01
111.99,112.35,110.54,111.82,168659,130102,111.16,111.44,109.74,110.92,160411,261250,08/10/2012,-69079.00,-0.29,-11668.00,-0.08,0.90,1.05,-0.01,0.50,-0.10,-63587.00,-0.28,6444.00,0.03
112.22,114.72,111.97,114.5,213793,114946,111.45,113.64,111.05,113.41,218001,259079,09/10/2012,45134.00,0.27,-15156.00,-0.12,1.09,0.98,-0.07,0.44,-0.11,57590.00,0.36,-2171.00,-0.01
114.23,115.59,113.77,114.33,180307,96963,113.24,114.41,112.68,113.18,222240,270244,10/10/2012,-33486.00,-0.16,-17983.00,-0.16,1.15,0.81,-0.17,0.36,-0.19,4239.00,0.02,11165.00,0.04
114.56,116.02,114.42,115.71,144677,73842,113.56,114.95,113.26,114.68,194917,280560,11/10/2012,-35630.00,-0.20,-23121.00,-0.24,1.03,0.74,-0.09,0.26,-0.27,-27323.00,-0.12,10316.00,0.04
115.96,115.96,113.94,114.62,119845,54993,114.94,114.94,112.93,113.61,182317,290240,12/10/2012,-24832.00,-0.17,-18849.00,-0.26,1.01,0.66,-0.11,0.19,-0.28,-12600.00,-0.06,9680.00,0.03
114.64,115.91,113.58,115.8,108784,27476,113.33,114.49,112.46,114.4,246185,306626,15/10/2012,-11061.00,-0.09,-27517.00,-0.50,1.40,0.44,-0.33,0.09,-0.53,63868.00,0.35,16386.00,0.06
115.72,116.2,114.5,115.07,20621,17173,114.33,114.87,113.48,114,208778,311998,16/10/2012,-88163.00,-0.81,-10303.00,-0.37,1.07,0.10,-0.78,0.06,-0.39,-37407.00,-0.15,5372.00,0.02
113.93,114.31,112.8,113.22,197956,314400,113.24,113.59,112.16,112.58,92652,177831,17/10/2012,177335.00,8.60,297227.00,17.31,0.64,2.14,20.63,1.77,31.12,-116126.00,-0.56,-134167.00,-0.43
113.13,113.63,111.57,112.42,212561,303997,112.47,112.96,111,111.75,81736,181467,18/10/2012,14605.00,0.07,-10403.00,-0.03,0.67,2.60,0.22,1.68,-0.05,-10916.00,-0.12,3636.00,0.02
112.26,113.27,109.9,110.14,231128,302340,111.66,112.52,109.2,109.39,80741,183307,19/10/2012,18567.00,0.09,-1657.00,-0.01,0.75,2.86,0.10,1.65,-0.02,-995.00,-0.01,1840.00,0.01
109.95,110.97,109.12,109.44,218731,288209,109.1,110.25,108.38,108.68,78107,187569,22/10/2012,-12397.00,-0.05,-14131.00,-0.05,0.76,2.80,-0.02,1.54,-0.07,-2634.00,-0.03,4262.00,0.02
109.52,109.8,107.31,108.25,254992,283178,108.91,108.99,106.54,107.44,97064,192035,23/10/2012,36261.00,0.17,-5031.00,-0.02,0.81,2.63,-0.06,1.47,-0.04,18957.00,0.24,4466.00,0.02
108.31,109.34,106.8,107.85,233367,269255,107.54,108.47,105.93,106.96,97488,203428,24/10/2012,-21625.00,-0.08,-13923.00,-0.05,0.89,2.39,-0.09,1.32,-0.10,424.00,0.00,11393.00,0.06
107.59,109.28,107.46,108.49,216599,268621,106.93,108.29,106.5,107.48,123350,207282,25/10/2012,-16768.00,-0.07,-634.00,0.00,1.01,1.76,-0.27,1.30,-0.02,25862.00,0.27,3854.00,0.02
108.49,109.7,107.4,109.55,210558,263416,107.48,108.61,106.35,108.49,95867,210171,26/10/2012,-6041.00,-0.03,-5205.00,-0.02,1.06,2.20,0.25,1.25,-0.03,-27483.00,-0.22,2889.00,0.01
109.65,110.26,108.51,109.44,170595,243208,108.65,109.1,107.45,108.18,118613,201795,29/10/2012,-39963.00,-0.19,-20208.00,-0.08,1.26,1.44,-0.35,1.21,-0.04,22746.00,0.24,-8376.00,-0.04
109.36,110.1,108.65,109.08,147694,233397,107.93,108.83,107.49,107.9,106187,201885,30/10/2012,-22901.00,-0.13,-9811.00,-0.04,1.18,1.39,-0.03,1.16,-0.04,-12426.00,-0.10,90.00,0.00
109.14,109.8,108.3,108.7,174268,225650,107.3,108.58,107.17,107.56,107538,204607,31/10/2012,26574.00,0.18,-7747.00,-0.03,1.14,1.62,0.17,1.10,-0.05,1351.00,0.01,2722.00,0.01
108.49,109.03,107.75,108.17,205329,213281,107.42,107.87,106.74,107.34,160897,216597,01/11/2012,31061.00,0.18,-12369.00,-0.05,0.83,1.28,-0.21,0.98,-0.11,53359.00,0.50,11990.00,0.06
108.07,108.8,105.5,105.68,234748,209280,107.25,107.96,104.79,104.97,124827,224074,02/11/2012,29419.00,0.14,-4001.00,-0.02,0.71,1.88,0.47,0.93,-0.05,-36070.00,-0.22,7477.00,0.03
105.55,108.18,104.76,107.73,217322,195869,104.84,107.3,104.09,106.91,122728,227136,05/11/2012,-17426.00,-0.07,-13411.00,-0.06,0.82,1.77,-0.06,0.86,-0.08,-2099.00,-0.02,3062.00,0.01
107.93,111.31,107.13,111.07,259929,184388,106.85,110.39,106.26,110.14,153997,239162,06/11/2012,42607.00,0.20,-11481.00,-0.06,0.93,1.69,-0.05,0.77,-0.11,31269.00,0.25,12026.00,0.05
110.83,111.64,106.53,106.82,265328,168937,109.77,110.69,105.72,106,155017,244345,07/11/2012,5399.00,0.02,-15451.00,-0.08,0.82,1.71,0.01,0.69,-0.10,1020.00,0.01,5183.00,0.02
106.92,108.17,106.12,107.25,200132,144358,106,107.31,105.32,106.46,144015,255195,08/11/2012,-65196.00,-0.25,-24579.00,-0.15,0.79,1.39,-0.19,0.57,-0.18,-11002.00,-0.07,10850.00,0.04
107.15,109.78,106.25,109.4,201017,132161,106.33,108.81,105.45,108.42,159378,256441,09/11/2012,885.00,0.00,-12197.00,-0.08,0.98,1.26,-0.09,0.52,-0.09,15363.00,0.11,1246.00,0.00
109.59,110.39,108.56,109.07,180987,91020,108.7,109.36,107.53,108.15,172199,275675,12/11/2012,-20030.00,-0.10,-41141.00,-0.31,0.92,1.05,-0.17,0.33,-0.36,12821.00,0.08,19234.00,0.08
108.7,108.98,107.38,108.26,140008,73582,107.88,108,106.56,107.34,172382,286277,13/11/2012,-40979.00,-0.23,-17438.00,-0.19,0.92,0.81,-0.23,0.26,-0.22,183.00,0.00,10602.00,0.04
108.12,110.35,107.8,109.61,113913,43160,107.18,109.3,106.87,108.48,256583,299406,14/11/2012,-26095.00,-0.19,-30422.00,-0.41,1.13,0.44,-0.45,0.14,-0.44,84201.00,0.49,13129.00,0.05
109.68,111.12,109.66,110.98,21030,30756,108.62,109.58,107.3,108.01,226346,313908,15/11/2012,-92883.00,-0.82,-12404.00,-0.29,2.97,0.09,-0.79,0.10,-0.32,-30237.00,-0.12,14502.00,0.05
107.69,109.25,107.66,108.95,200902,311112,107.02,108.45,107.02,108.2,108748,160587,16/11/2012,179872.00,8.55,280356.00,9.12,0.75,1.85,18.88,1.94,18.77,-117598.00,-0.52,-153321.00,-0.49
109.2,112.2,109.19,111.7,232659,314046,108.68,111.38,108.57,110.9,98287,161288,19/11/2012,31757.00,0.16,2934.00,0.01,0.80,2.37,0.28,1.95,0.01,-10461.00,-0.10,701.00,0.00
111.8,111.85,109.01,109.83,236766,307735,111,111.09,108.29,109.08,90472,163116,20/11/2012,4107.00,0.02,-6311.00,-0.02,0.75,2.62,0.11,1.89,-0.03,-7815.00,-0.08,1828.00,0.01
110.49,111.46,109.55,110.86,192519,296359,109.75,110.62,108.77,110.04,85049,164585,21/11/2012,-44247.00,-0.19,-11376.00,-0.04,0.82,2.26,-0.14,1.80,-0.05,-5423.00,-0.06,1469.00,0.01
110.97,111.17,110.11,110.55,55283,302556,110.13,110.3,109.34,109.73,24551,166584,22/11/2012,-137236.00,-0.71,6197.00,0.02,0.82,2.25,-0.01,1.82,0.01,-60498.00,-0.71,1999.00,0.01
110.47,111.54,110.1,111.38,103820,296402,109.63,110.71,109.33,110.51,49617,175416,23/11/2012,48537.00,0.88,-6154.00,-0.02,0.87,2.09,-0.07,1.69,-0.07,25066.00,1.02,8832.00,0.05
111.16,111.48,110.27,110.92,134485,290809,110.3,110.57,109.47,110.09,61785,179455,26/11/2012,30665.00,0.30,-5593.00,-0.02,0.83,2.18,0.04,1.62,-0.04,12168.00,0.25,4039.00,0.02
111,111.36,109.31,109.87,178244,282016,110.2,110.51,108.6,109.12,84229,192021,27/11/2012,43759.00,0.33,-8793.00,-0.03,0.75,2.12,-0.03,1.47,-0.09,22444.00,0.36,12566.00,0.07
109.95,110.17,108.44,109.51,192924,273597,109.2,109.41,107.63,108.64,91771,192005,28/11/2012,14680.00,0.08,-8419.00,-0.03,0.87,2.10,-0.01,1.42,-0.03,7542.00,0.09,-16.00,0.00
109.7,111.3,109.45,110.76,254908,260648,108.88,110.34,108.59,109.84,143658,208074,29/11/2012,61984.00,0.32,-12949.00,-0.05,0.92,1.77,-0.16,1.25,-0.12,51887.00,0.57,16069.00,0.08
110.35,111.34,110.25,111.23,162851,238468,109.58,110.36,109.34,110.25,93305,198324,30/11/2012,-92057.00,-0.36,-22180.00,-0.09,0.98,1.75,-0.02,1.20,-0.04,-50353.00,-0.35,-9750.00,-0.05
